from,to,value,type,lng1,lat1,lng2,lat2
aa,bb,1.00,move_out,113.9461788,22.57275995,113.8143827,34.74670557
aa,bb,1.00,move_out,113.80485,22.74074627,113.8144385,22.7460108
aa,bb,1.00,move_out,113.8345736,22.72687225,113.8146288,22.72641352
aa,bb,1.00,move_out,113.9385772,22.55567425,113.8147502,22.80245212
aa,bb,1.00,move_out,113.8257212,22.66676525,113.8154925,22.68157794
aa,bb,1.00,move_out,113.8096169,22.78680102,113.815649,22.78220889
aa,bb,1.00,move_out,113.9507227,22.55888775,113.815649,22.78220889
aa,bb,1.00,move_out,113.9507227,22.55888775,113.815649,22.78220889
aa,bb,1.00,move_out,113.9636426,22.54509615,113.815649,22.78220889
aa,bb,1.00,move_out,113.8293059,22.78424554,113.8166611,22.69105929
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8166611,22.69105929
aa,bb,1.00,move_out,113.8168082,22.72114185,113.8168082,22.72114185
aa,bb,1.00,move_out,113.8925937,22.60409775,113.8168918,22.90325301
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8168918,22.90325301
aa,bb,1.00,move_out,114.327252,22.72731526,113.8172871,22.69454542
aa,bb,1.00,move_out,113.8175546,22.70039616,113.8175546,22.70039616
aa,bb,1.00,move_out,114.0576957,22.54354605,113.8175546,22.70039616
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8176017,22.72059039
aa,bb,1.00,move_out,113.8375729,22.70092932,113.8178262,22.66929059
aa,bb,1.00,move_out,113.9174292,22.76155324,113.8184745,22.82098417
aa,bb,1.00,move_out,113.8185821,22.70790167,113.8185821,22.70790167
aa,bb,1.00,move_out,113.8185821,22.70790167,113.8185821,22.70790167
aa,bb,1.00,move_out,113.8185821,22.70790167,113.8185821,22.70790167
aa,bb,1.00,move_out,113.818668,22.68539026,113.818668,22.68539026
aa,bb,1.00,move_out,113.818668,22.68539026,113.818668,22.68539026
aa,bb,1.00,move_out,113.818668,22.68539026,113.818668,22.68539026
aa,bb,1.00,move_out,113.8187498,22.72602851,113.8187498,22.72602851
aa,bb,1.00,move_out,113.818668,22.68539026,113.8188333,22.71868405
aa,bb,1.00,move_out,113.8168082,22.72114185,113.8194403,22.71732845
aa,bb,1.00,move_out,113.8194403,22.71732845,113.8194403,22.71732845
aa,bb,1.00,move_out,113.9507227,22.55888775,113.8195739,23.07232622
aa,bb,1.00,move_out,113.8925937,22.60409775,113.819986,22.90916001
aa,bb,1.00,move_out,113.821754,22.764893,113.8204787,22.76574977
aa,bb,1.00,move_out,114.0784538,22.54730006,113.8208533,22.67617276
aa,bb,1.00,move_out,114.0113422,22.60025428,113.8209373,22.75585822
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8210662,22.69351957
aa,bb,1.00,move_out,113.9620782,22.54230683,113.8215499,22.75598637
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8216456,22.99270767
aa,bb,1.00,move_out,113.821754,22.764893,113.821754,22.764893
aa,bb,1.00,move_out,113.821754,22.764893,113.821754,22.764893
aa,bb,1.00,move_out,113.8726626,22.82139904,113.8219753,22.77656799
aa,bb,1.00,move_out,113.9344816,22.51948156,113.8219871,22.69662091
aa,bb,1.00,move_out,113.8904384,22.60552072,113.8220372,36.07333334
aa,bb,1.00,move_out,113.8940851,22.60514823,113.8221723,22.75282107
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8224534,22.91907338
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8228413,22.72436056
aa,bb,1.00,move_out,113.937384,22.54748357,113.8233084,22.92170069
aa,bb,1.00,move_out,114.3476957,22.65746229,113.823371,23.04360787
aa,bb,1.00,move_out,113.8107451,22.68051571,113.8234663,22.72032093
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8236453,22.77808404
aa,bb,1.00,move_out,113.94967,22.53098776,113.8236453,22.77808404
aa,bb,1.00,move_out,113.8769702,22.81785891,113.8244178,22.88247001
aa,bb,1.00,move_out,113.8246904,22.78427664,113.8246904,22.78427664
aa,bb,1.00,move_out,113.8246904,22.78427664,113.8246904,22.78427664
aa,bb,1.00,move_out,113.8246904,22.78427664,113.8246904,22.78427664
aa,bb,1.00,move_out,113.94967,22.53098776,113.8248148,22.77733965
aa,bb,1.00,move_out,114.4254921,22.69840823,113.8251709,22.89559464
aa,bb,1.00,move_out,113.8257212,22.66676525,113.8255709,22.66559052
aa,bb,1.00,move_out,113.8257212,22.66676525,113.8255709,22.66559052
aa,bb,1.00,move_out,113.9442565,22.54909171,113.8257052,22.67343353
aa,bb,1.00,move_out,113.9442565,22.54909171,113.8257052,22.67343353
aa,bb,1.00,move_out,113.8257212,22.66676525,113.8257212,22.66676525
aa,bb,1.00,move_out,113.8259162,22.67342661,113.8259162,22.67342661
aa,bb,1.00,move_out,113.8368837,22.74306743,113.8259786,22.75224938
aa,bb,1.00,move_out,113.7980542,22.67945876,113.8261053,22.66141592
aa,bb,1.00,move_out,113.8261444,22.73634248,113.8261444,22.73634248
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8261444,22.73634248
aa,bb,1.00,move_out,113.8264983,22.73533056,113.8264983,22.73533056
aa,bb,1.00,move_out,113.9519422,22.54408318,113.8265326,23.29033101
aa,bb,1.00,move_out,113.826804,22.7899557,113.8267655,22.79007721
aa,bb,1.00,move_out,113.826804,22.7899557,113.8267655,22.79007721
aa,bb,1.00,move_out,114.0114069,22.59954997,113.8267787,22.76576339
aa,bb,1.00,move_out,113.8127704,22.75733162,113.8271829,22.75941714
aa,bb,1.00,move_out,113.8218397,22.7518582,113.8271829,22.75941714
aa,bb,1.00,move_out,113.9359585,22.66625454,113.8271829,22.75941714
aa,bb,1.00,move_out,113.94967,22.53098776,113.8271829,22.75941714
aa,bb,1.00,move_out,114.0666934,22.67615054,113.8271829,22.75941714
aa,bb,1.00,move_out,114.3476957,22.65746229,113.8271829,22.75941714
aa,bb,1.00,move_out,113.8132519,22.71883182,113.8272342,22.681968
aa,bb,1.00,move_out,113.8272342,22.681968,113.8272342,22.681968
aa,bb,1.00,move_out,113.8442412,22.67760363,113.8272342,22.681968
aa,bb,1.00,move_out,113.9348008,22.55767917,113.8274221,22.76412567
aa,bb,1.00,move_out,113.8275285,22.66720121,113.8275285,22.66720121
aa,bb,1.00,move_out,113.8263319,22.66698965,113.8276515,22.76749668
aa,bb,1.00,move_out,113.827659,22.7791072,113.827659,22.7791072
aa,bb,1.00,move_out,113.9592406,22.53390827,113.827682,22.14082299
aa,bb,1.00,move_out,113.818312,22.68136395,113.8277343,22.78103043
aa,bb,1.00,move_out,113.8277343,22.78103043,113.8277343,22.78103043
aa,bb,1.00,move_out,114.0366613,22.53934296,113.8277343,22.78103043
aa,bb,1.00,move_out,113.8640488,22.75640702,113.8277487,22.75414152
aa,bb,1.00,move_out,113.8843376,22.82390268,113.8277487,22.75414152
aa,bb,1.00,move_out,113.8669581,22.5792049,113.8279067,22.67498235
aa,bb,1.00,move_out,113.8277487,22.75414152,113.8280975,22.66523726
aa,bb,1.00,move_out,114.351972,22.71311866,113.8280975,22.66523726
aa,bb,1.00,move_out,113.9590072,22.54073976,113.8285686,22.76613716
aa,bb,1.00,move_out,113.9220081,22.48708742,113.8293234,22.69908352
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8296771,22.65568438
aa,bb,1.00,move_out,113.856344,22.73080708,113.8298804,22.72197208
aa,bb,1.00,move_out,113.9442565,22.54909171,113.8299503,22.66631062
aa,bb,1.00,move_out,113.8312668,22.69679095,113.8299665,22.69643398
aa,bb,1.00,move_out,113.9959943,22.74083809,113.8299797,22.66537458
aa,bb,1.00,move_out,113.8299926,22.7703934,113.8299926,22.7703934
aa,bb,1.00,move_out,114.0606508,22.57122188,113.8300613,23.01736218
aa,bb,1.00,move_out,113.9815729,22.70059754,113.8300669,22.89556834
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8300912,22.78637301
aa,bb,1.00,move_out,113.8312668,22.69679095,113.8301086,22.69665375
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8306085,22.66367265
aa,bb,1.00,move_out,113.83073,22.69762088,113.83073,22.69762088
aa,bb,1.00,move_out,113.9507227,22.55888775,113.8312061,23.04081258
aa,bb,1.00,move_out,113.8899738,22.82283788,113.8315574,22.75181576
aa,bb,1.00,move_out,113.9445256,22.52887688,113.8315592,34.53869131
aa,bb,1.00,move_out,113.8640488,22.75640702,113.8318312,22.70333447
aa,bb,1.00,move_out,113.8325796,22.70083215,113.8325796,22.70083215
aa,bb,1.00,move_out,113.8325796,22.70083215,113.8325796,22.70083215
aa,bb,1.00,move_out,113.8327404,22.70358928,113.8327404,22.70358928
aa,bb,1.00,move_out,113.9541372,22.56021322,113.8329337,22.90354624
aa,bb,1.00,move_out,114.0303589,22.54308175,113.8329337,22.90354624
aa,bb,1.00,move_out,114.0303589,22.54308175,113.8329337,22.90354624
aa,bb,1.00,move_out,114.0707794,22.67989758,113.8330212,22.68282732
aa,bb,1.00,move_out,113.9525876,22.59538179,113.8331628,22.72179181
aa,bb,1.00,move_out,113.9114264,22.5701403,113.8342018,22.66937963
aa,bb,1.00,move_out,113.8293234,22.69908352,113.8342197,22.70082526
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8342417,22.80351431
aa,bb,1.00,move_out,113.8565324,22.74356094,113.8344903,22.7001266
aa,bb,1.00,move_out,113.8293234,22.69908352,113.8345696,22.70106807
aa,bb,1.00,move_out,114.011058,22.60127082,113.8345979,34.10202235
aa,bb,1.00,move_out,113.8271576,22.65208185,113.8348543,22.64570922
aa,bb,1.00,move_out,113.9028778,22.7848292,113.8350405,31.62086267
aa,bb,1.00,move_out,113.9364878,22.67744252,113.8350405,31.62086267
aa,bb,1.00,move_out,113.98475,22.68586004,113.8351875,22.98631948
aa,bb,1.00,move_out,113.3948176,23.40800373,113.8353125,34.02673959
aa,bb,1.00,move_out,113.9994328,22.59569244,113.8353125,34.02673959
aa,bb,1.00,move_out,114.0004444,22.54286207,113.8354005,22.72546061
aa,bb,1.00,move_out,113.9379415,22.59308714,113.835476,34.54318791
aa,bb,1.00,move_out,113.9060238,22.72319049,113.8354962,22.72861814
aa,bb,1.00,move_out,113.8271576,22.65208185,113.8356891,22.64610751
aa,bb,1.00,move_out,113.8854154,22.58015371,113.8361355,22.69330451
aa,bb,1.00,move_out,113.9300131,22.70743279,113.836139,22.694389
aa,bb,1.00,move_out,113.9182647,22.56349899,113.8364947,22.69297446
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8365829,22.7349336
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8365829,22.7349336
aa,bb,1.00,move_out,114.0146951,22.54083204,113.8365829,22.7349336
aa,bb,1.00,move_out,113.8368555,22.69104052,113.8368555,22.69104052
aa,bb,1.00,move_out,113.8368555,22.69104052,113.8368555,22.69104052
aa,bb,1.00,move_out,113.8368837,22.74306743,113.8368837,22.74306743
aa,bb,1.00,move_out,113.8271576,22.65208185,113.8369515,22.64692949
aa,bb,1.00,move_out,113.8530677,22.69277108,113.8371596,22.68306315
aa,bb,1.00,move_out,113.8361355,22.69330451,113.8372182,22.6929154
aa,bb,1.00,move_out,114.1051489,22.84131373,113.8372427,22.70340586
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8374503,22.7660293
aa,bb,1.00,move_out,113.8667682,22.57708354,113.8376552,22.81674885
aa,bb,1.00,move_out,114.0251747,22.75666724,113.8377699,23.02458232
aa,bb,1.00,move_out,113.9188531,22.49890232,113.8377999,22.67491699
aa,bb,1.00,move_out,113.8368555,22.69104052,113.8380427,22.655379
aa,bb,1.00,move_out,113.842169,22.75905319,113.8383058,22.76252269
aa,bb,1.00,move_out,113.8643682,22.81177828,113.8383775,22.76799203
aa,bb,1.00,move_out,113.8643682,22.81177828,113.8383775,22.76799203
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8388397,34.56335226
aa,bb,1.00,move_out,113.8643682,22.81177828,113.839102,22.76840607
aa,bb,1.00,move_out,113.8771855,22.82964754,113.8395212,22.77016825
aa,bb,1.00,move_out,113.8431742,22.76035651,113.8398275,22.75524033
aa,bb,1.00,move_out,114.1418008,22.64592035,113.8398275,22.75524033
aa,bb,1.00,move_out,113.7898618,22.68495619,113.8399135,22.67828534
aa,bb,1.00,move_out,113.9359585,22.66625454,113.8403465,22.73476404
aa,bb,1.00,move_out,114.0977352,22.71514542,113.8406847,22.64491565
aa,bb,1.00,move_out,113.8408453,22.70471384,113.8408453,22.70471384
aa,bb,1.00,move_out,113.8411026,22.79889165,113.8411026,22.79889165
aa,bb,1.00,move_out,114.2496789,22.72603222,113.8415379,22.73599019
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8416648,22.75934301
aa,bb,1.00,move_out,113.8500197,22.80286538,113.8417845,22.78885966
aa,bb,1.00,move_out,113.9300131,22.70743279,113.841853,22.63324008
aa,bb,1.00,move_out,114.0555928,22.55173057,113.841853,22.63324008
aa,bb,1.00,move_out,113.8448264,22.63674925,113.8419915,22.60968692
aa,bb,1.00,move_out,113.842077,22.70253914,113.842077,22.70253914
aa,bb,1.00,move_out,113.7958947,22.73787361,113.8427216,22.60635685
aa,bb,1.00,move_out,113.8544562,22.59838952,113.8427216,22.60635685
aa,bb,1.00,move_out,113.8544562,22.59838952,113.8427216,22.60635685
aa,bb,1.00,move_out,113.8514469,22.61712161,113.8429669,22.60155175
aa,bb,1.00,move_out,113.8514469,22.61712161,113.8429669,22.60155175
aa,bb,1.00,move_out,113.8645371,22.7509391,113.8430342,22.80553805
aa,bb,1.00,move_out,113.8431742,22.76035651,113.8431742,22.76035651
aa,bb,1.00,move_out,113.8442412,22.67760363,113.8433559,22.67841112
aa,bb,1.00,move_out,113.9114264,22.5701403,113.8434728,22.6116722
aa,bb,1.00,move_out,113.8430342,22.80553805,113.8437022,34.53779339
aa,bb,1.00,move_out,113.8713275,22.63562613,113.8437022,34.53779339
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8437022,34.53779339
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8437022,34.53779339
aa,bb,1.00,move_out,113.9461788,22.57275995,113.8437022,34.53779339
aa,bb,1.00,move_out,113.9461788,22.57275995,113.8437022,34.53779339
aa,bb,1.00,move_out,114.009811,22.59840855,113.8437022,34.53779339
aa,bb,1.00,move_out,114.0555928,22.55173057,113.8437022,34.53779339
aa,bb,1.00,move_out,114.0593374,22.71466707,113.8437022,34.53779339
aa,bb,1.00,move_out,114.002591,22.684385,113.8439139,22.8957608
aa,bb,1.00,move_out,113.8442412,22.67760363,113.8442412,22.67760363
aa,bb,1.00,move_out,113.9507227,22.55888775,113.8442412,22.67760363
aa,bb,1.00,move_out,113.8375729,22.70092932,113.844342,22.63202036
aa,bb,1.00,move_out,113.8375729,22.70092932,113.844342,22.63202036
aa,bb,1.00,move_out,113.9244999,22.5008183,113.8443599,34.11944178
aa,bb,1.00,move_out,113.8443949,22.71248274,113.8443949,22.71248274
aa,bb,1.00,move_out,113.8463326,22.78747,113.8444133,22.75509069
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8450675,22.68150112
aa,bb,1.00,move_out,113.84509,22.683379,113.84509,22.683379
aa,bb,1.00,move_out,113.84509,22.683379,113.84509,22.683379
aa,bb,1.00,move_out,113.84509,22.683379,113.84509,22.683379
aa,bb,1.00,move_out,113.84509,22.683379,113.84509,22.683379
aa,bb,1.00,move_out,113.8429669,22.60155175,113.8451476,22.60602025
aa,bb,1.00,move_out,114.0772107,22.5450967,113.8451476,22.60602025
aa,bb,1.00,move_out,113.8429669,22.60155175,113.8453702,22.60628954
aa,bb,1.00,move_out,113.8502974,22.81972114,113.8455253,22.80343077
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8456744,22.7587738
aa,bb,1.00,move_out,113.84509,22.683379,113.8457281,22.70439499
aa,bb,1.00,move_out,113.8458235,22.68193883,113.8458235,22.68193883
aa,bb,1.00,move_out,113.8597505,22.61276583,113.8458235,22.68193883
aa,bb,1.00,move_out,114.1210793,22.54923385,113.8462484,22.77297022
aa,bb,1.00,move_out,113.8063336,22.71946154,113.8463326,22.78747
aa,bb,1.00,move_out,113.9529114,22.74368437,113.8463326,22.78747
aa,bb,1.00,move_out,113.8002633,22.69642268,113.8468392,22.61969514
aa,bb,1.00,move_out,113.8542134,22.61437208,113.8468392,22.61969514
aa,bb,1.00,move_out,113.8468996,22.70522794,113.8468996,22.70522794
aa,bb,1.00,move_out,113.818668,22.68539026,113.8470261,22.81219306
aa,bb,1.00,move_out,113.8471489,22.70536097,113.8471489,22.70536097
aa,bb,1.00,move_out,113.9121902,22.48193968,113.8479615,22.92815141
aa,bb,1.00,move_out,113.9570037,22.55092822,113.8483807,22.81890096
aa,bb,1.00,move_out,113.8483913,22.70120543,113.8483913,22.70120543
aa,bb,1.00,move_out,113.9570037,22.55092822,113.8484496,22.8178519
aa,bb,1.00,move_out,113.8485466,22.81933477,113.8485466,22.81933477
aa,bb,1.00,move_out,114.1418008,22.64592035,113.8485466,22.81933477
aa,bb,1.00,move_out,114.0114069,22.59954997,113.8490364,22.81595068
aa,bb,1.00,move_out,113.8432226,22.76029352,113.849255,22.76818661
aa,bb,1.00,move_out,113.849255,22.76818661,113.849255,22.76818661
aa,bb,1.00,move_out,113.849255,22.76818661,113.849255,22.76818661
aa,bb,1.00,move_out,113.8899738,22.82283788,113.849255,22.76818661
aa,bb,1.00,move_out,113.8494814,22.80073093,113.8497527,22.80511569
aa,bb,1.00,move_out,113.8514469,22.61712161,113.8497772,22.62047523
aa,bb,1.00,move_out,113.8611879,22.62186076,113.8498371,22.62981923
aa,bb,1.00,move_out,113.9522922,22.55001565,113.8504524,22.61430532
aa,bb,1.00,move_out,113.8567889,22.72128761,113.8505312,22.73559644
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8505312,22.73559644
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8505312,22.73559644
aa,bb,1.00,move_out,113.8600503,22.71104778,113.8505342,22.71847512
aa,bb,1.00,move_out,113.8858567,22.55535834,113.850536,26.38271249
aa,bb,1.00,move_out,114.3476957,22.65746229,113.8506214,22.63483456
aa,bb,1.00,move_out,113.8567889,22.72128761,113.8510886,22.71838774
aa,bb,1.00,move_out,113.8511262,22.630855,113.8511262,22.630855
aa,bb,1.00,move_out,113.8562073,22.63767571,113.8511262,22.630855
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8511262,22.630855
aa,bb,1.00,move_out,114.2166598,22.65542934,113.8511667,23.29308649
aa,bb,1.00,move_out,113.9114658,22.57450541,113.851252,22.64054428
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8514164,22.6173414
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8514164,22.6173414
aa,bb,1.00,move_out,113.8745688,22.66825467,113.8514469,22.61712161
aa,bb,1.00,move_out,113.8531972,22.69337762,113.851675,22.69178633
aa,bb,1.00,move_out,113.8429669,22.60155175,113.852121,22.60558022
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8521353,22.73612359
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8523447,22.69282529
aa,bb,1.00,move_out,113.8061524,22.68543514,113.8527399,22.69240417
aa,bb,1.00,move_out,113.8061524,22.68543514,113.85274,22.69240376
aa,bb,1.00,move_out,114.2241988,22.72907739,113.8527847,22.61627747
aa,bb,1.00,move_out,113.8062806,22.70654696,113.8527923,22.71548196
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8528959,22.75609685
aa,bb,1.00,move_out,113.8529767,22.61056969,113.8529767,22.61056969
aa,bb,1.00,move_out,113.8529767,22.61056969,113.8529767,22.61056969
aa,bb,1.00,move_out,113.8529767,22.61056969,113.8529767,22.61056969
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8533086,22.71151143
aa,bb,1.00,move_out,113.8534582,22.61226198,113.8535859,22.61223828
aa,bb,1.00,move_out,113.8641844,22.74582593,113.853644,22.743163
aa,bb,1.00,move_out,113.853816,22.61168783,113.853816,22.61168783
aa,bb,1.00,move_out,113.853816,22.61168783,113.853816,22.61168783
aa,bb,1.00,move_out,114.0297104,22.73077174,113.8539715,22.73281702
aa,bb,1.00,move_out,113.9039811,22.67599031,113.8539724,22.6201393
aa,bb,1.00,move_out,113.8448264,22.63674925,113.8542134,22.61437208
aa,bb,1.00,move_out,113.8448264,22.63674925,113.8542134,22.61437208
aa,bb,1.00,move_out,113.8448264,22.63674925,113.8542134,22.61437208
aa,bb,1.00,move_out,113.8448264,22.63674925,113.8542134,22.61437208
aa,bb,1.00,move_out,113.839009,22.73622233,113.8542598,22.73246524
aa,bb,1.00,move_out,113.8811074,22.67397046,113.8543425,22.6065673
aa,bb,1.00,move_out,113.8494284,22.59695143,113.8544562,22.59838952
aa,bb,1.00,move_out,113.8544562,22.59838952,113.8544562,22.59838952
aa,bb,1.00,move_out,113.8544562,22.59838952,113.8544562,22.59838952
aa,bb,1.00,move_out,113.873769,22.58185976,113.8544562,22.59838952
aa,bb,1.00,move_out,113.8740563,22.60324065,113.8545978,22.60604498
aa,bb,1.00,move_out,113.8640047,22.75569464,113.8547149,22.76164656
aa,bb,1.00,move_out,114.0784538,22.54730006,113.8548261,34.55170622
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8549386,23.04881255
aa,bb,1.00,move_out,113.8516708,22.6082341,113.8550628,22.59628077
aa,bb,1.00,move_out,113.8550628,22.59628077,113.8550628,22.59628077
aa,bb,1.00,move_out,113.8550628,22.59628077,113.8550628,22.59628077
aa,bb,1.00,move_out,113.8550628,22.59628077,113.8550628,22.59628077
aa,bb,1.00,move_out,113.8562073,22.63767571,113.8550628,22.59628077
aa,bb,1.00,move_out,113.9633356,22.54490381,113.8553152,22.75504712
aa,bb,1.00,move_out,113.9097928,22.52112796,113.8553405,22.63148914
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8555682,34.23660123
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8555682,34.23660123
aa,bb,1.00,move_out,113.9291332,22.7325119,113.8557056,22.63239355
aa,bb,1.00,move_out,113.9510743,22.55464354,113.8558743,22.73345095
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8559017,22.70944961
aa,bb,1.00,move_out,113.8559634,22.72251783,113.8559634,22.72251783
aa,bb,1.00,move_out,113.877307,22.56752222,113.8563578,22.61127495
aa,bb,1.00,move_out,113.8565324,22.74356094,113.8565324,22.74356094
aa,bb,1.00,move_out,113.8556962,22.58022798,113.8567676,22.58075228
aa,bb,1.00,move_out,113.8577742,22.62989767,113.857052,22.63194881
aa,bb,1.00,move_out,113.8494814,22.80073093,113.8579723,22.7994904
aa,bb,1.00,move_out,113.8640488,22.75640702,113.8579723,22.7994904
aa,bb,1.00,move_out,113.8452324,22.76355778,113.858443,22.728323
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8591475,22.77089872
aa,bb,1.00,move_out,113.9449307,22.63260804,113.8591475,22.77089872
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8594827,22.74373478
aa,bb,1.00,move_out,114.394036,22.72481308,113.8594827,22.74373478
aa,bb,1.00,move_out,113.9212218,22.51980272,113.8595475,22.97752603
aa,bb,1.00,move_out,113.8600503,22.71104778,113.859702,22.70995103
aa,bb,1.00,move_out,114.3906698,22.75818219,113.8597083,22.59507085
aa,bb,1.00,move_out,113.8542134,22.61437208,113.859917,27.63954422
aa,bb,1.00,move_out,113.895303,22.55547032,113.8601173,22.74999842
aa,bb,1.00,move_out,113.9507227,22.55888775,113.86013,22.82419469
aa,bb,1.00,move_out,114.0617867,22.54362041,113.86013,22.82419469
aa,bb,1.00,move_out,113.8605677,22.59424572,113.8602113,22.59429292
aa,bb,1.00,move_out,113.8606151,22.59442682,113.8605677,22.59424572
aa,bb,1.00,move_out,113.8606151,22.59442682,113.8605677,22.59424572
aa,bb,1.00,move_out,113.8606151,22.59442682,113.8605677,22.59424572
aa,bb,1.00,move_out,113.8606715,22.6075692,113.8610042,22.60716864
aa,bb,1.00,move_out,113.9039811,22.67599031,113.8611807,22.74866066
aa,bb,1.00,move_out,113.9227946,22.50190324,113.8612382,22.61090128
aa,bb,1.00,move_out,113.8948837,22.61573794,113.86131,22.60145582
aa,bb,1.00,move_out,114.0002684,22.54284675,113.861383,22.61293451
aa,bb,1.00,move_out,113.8614273,22.75227986,113.8614273,22.75227986
aa,bb,1.00,move_out,114.0116339,22.60170896,113.8615205,22.71758876
aa,bb,1.00,move_out,113.8640488,22.75640702,113.8615686,22.91508434
aa,bb,1.00,move_out,114.0738515,22.56436216,113.8618172,22.6135335
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8620073,22.60687047
aa,bb,1.00,move_out,113.8620828,22.81051256,113.8620828,22.81051256
aa,bb,1.00,move_out,113.8641483,22.74079582,113.8621956,22.74044175
aa,bb,1.00,move_out,113.8622838,22.74199301,113.8622838,22.74199301
aa,bb,1.00,move_out,114.3990818,22.72532227,113.8623156,22.74908869
aa,bb,1.00,move_out,113.8443206,22.6346051,113.8624927,23.02128415
aa,bb,1.00,move_out,113.8626544,22.59509743,113.8626544,22.59509743
aa,bb,1.00,move_out,113.8772899,22.56800459,113.8626849,22.57808014
aa,bb,1.00,move_out,113.8630764,22.80040485,113.8630764,22.80040485
aa,bb,1.00,move_out,113.8630764,22.80040485,113.8630764,22.80040485
aa,bb,1.00,move_out,113.8630764,22.80040485,113.8630764,22.80040485
aa,bb,1.00,move_out,114.0627618,22.51422288,113.8632057,22.57505963
aa,bb,1.00,move_out,113.9543036,22.55564199,113.863287,22.61672648
aa,bb,1.00,move_out,114.0686306,22.54170216,113.8632875,22.57915012
aa,bb,1.00,move_out,114.0305861,22.68293319,113.8633234,22.97852127
aa,bb,1.00,move_out,113.8631827,22.60664236,113.8633815,22.60681415
aa,bb,1.00,move_out,113.95499,22.58990351,113.8636964,22.80769643
aa,bb,1.00,move_out,113.95499,22.58990351,113.8636964,22.80769643
aa,bb,1.00,move_out,113.8637584,22.76455418,113.8637584,22.76455418
aa,bb,1.00,move_out,113.8558842,22.73354115,113.8639593,22.73193491
aa,bb,1.00,move_out,114.009087,22.67999097,113.8641887,22.59236673
aa,bb,1.00,move_out,113.8642673,22.61070816,113.8642673,22.61070816
aa,bb,1.00,move_out,113.8642673,22.61070816,113.8642673,22.61070816
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8644103,22.66216114
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8647332,22.66249156
aa,bb,1.00,move_out,113.8442412,22.67760363,113.8648347,22.59238852
aa,bb,1.00,move_out,113.8788038,22.58823878,113.8648347,22.59238852
aa,bb,1.00,move_out,113.9040178,22.77720928,113.8648347,22.59238852
aa,bb,1.00,move_out,113.9040178,22.77720928,113.8648347,22.59238852
aa,bb,1.00,move_out,114.0754323,22.66556866,113.8648347,22.59238852
aa,bb,1.00,move_out,113.8111309,22.71034892,113.8649877,22.81326865
aa,bb,1.00,move_out,113.9442565,22.54909171,113.8649877,22.81326865
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8650082,22.81337652
aa,bb,1.00,move_out,113.9442565,22.54909171,113.8650082,22.81337652
aa,bb,1.00,move_out,113.7926405,22.71017835,113.865252,22.58842588
aa,bb,1.00,move_out,113.8505342,22.71847512,113.8652578,22.58925125
aa,bb,1.00,move_out,113.8655068,22.5893418,113.8652578,22.58925125
aa,bb,1.00,move_out,113.9114264,22.5701403,113.8652578,22.58925125
aa,bb,1.00,move_out,113.9300131,22.70743279,113.8652578,22.58925125
aa,bb,1.00,move_out,113.8655282,22.59336204,113.8655282,22.59336204
aa,bb,1.00,move_out,113.8442344,22.63520233,113.8656732,22.57696424
aa,bb,1.00,move_out,113.8546253,22.71769696,113.8656757,22.77788679
aa,bb,1.00,move_out,113.8546253,22.71769696,113.8656757,22.77788679
